comment,noun,adj,verb
"02:55  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너어~는ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ안그랬습니다, 안그랬어요. 저는 안찔렸는데!! 소프님 표현력에 크게웃었단말이죠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

그러면서 오 꿀팁꿀팁 하면서 영상보기에 집중하는데,

04:41 ""너어~는""이 왜 파니니그릴에는 적용이 안된건데요ㅋㅋㅋ그릴은 무조건 사야해ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","['소프', '표현', '크게', '단말', '꿀팁꿀팁', '영상', '보기', '집중', '파니니', '그릴', '적용', '그릴', '무조건']","['그렇다', '그렇다', '그렇다', '안되다']","['늘다', '찔리다', '웃다', '하다', '하다', '늘다', '사다']"
0:26,[],[],[]
ㅋㅋㅋㅋㅋ 이 컨텐츠 아주 좋습니다.~~,"['컨텐츠', '아주']",['좋다'],[]
소프님 좋은 영상 올려주셔서 감사합니다!!! 화이팅!!!,"['소프', '영상', '화이팅']",['좋다'],"['올려주다', '감사하다']"
와... 그릴 자국봐 맛있겠다ㅠㅠㅜ,"['그릴', '자국']",['맛있다'],"['오다', '보다']"
영상 괜찮다 ㅋㅋㅋ,['영상'],['괜찮다'],[]
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,[],[],[]
소프님 자주자주 영상 주세효~~ 맨날 기다려요 ㅠㅠ,"['소프', '영상', '효']",[],['기다리다']
와.. 이런 스타일의 영상도 너무 좋습니다!,"['스타일', '영상']","['이렇다', '좋다']",['오다']
진짜 소프스타일 영상이네여 ㅠㅠㅠㅠ 너무 좋아요 진짜 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,"['소프', '스타일', '상이']",['좋다'],[]
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아잌ㅋㅋㅋㅋㅋㅋ오랜만에 보니가 너무 좋넼ㅋㅋ,['아이'],['좋다'],['보다']
"집에 파니니 기계는 없는데, 누룽지만들어먹는 팬으로 비슷하게 될까요? 
영상 너무 잘만드셨네요.","['집', '파니니', '기계', '누룽지', '팬', '영상']","['없다', '비슷하다']","['만들다', '먹다', '되다', '만들다']"
