comment,noun,adj,verb
"썸네일 표정 무엇ㅋㅋㅋㅋㅋㅋㅋ 드루와,,드루와!!!! 같다능ㅋㅋㅋㅋㅋㅋㅋ따랑해요 예뿌니","['썸네일', '표정', '무엇', '드루', '드루', '능', '해']","['같다', '예쁘다']",['따다']
"Hamzy was a best friend during lockdown, she made a regular schedule for her mukbang.
Hamzy ❤",[],[],[]
os seus vídeos são fantásticos . como consegue manter seu corpo em ordem,[],[],[]
Hi hamzy...nice soup with rice 😂😘take care always...🥰🌻🙏cheesy rice cake hamzy like so much cheese..🧀,[],[],[]
"Melepuh ilat mu engkok panas"" dipangan ae",[],[],[]
"わぁ❣️ニラ、美味しそう〜🤩😋
キムチ、美味しそう〜🤣💕
スープもポッサムも美味しそう〜😍
元気、出そうなお食事ですねぇ〜^_^🍀",[],[],[]
I like her pots all utensils in kitchen so clean❤️,[],[],[]
국밥에 소주 생각나는 먹방~잘보고갑니다,"['국밥', '소주', '먹방']",[],"['생각나다', '보다', '가다']"
Is it that serious to way she eat. My God slow it down.,[],[],[]
"햄지의 동그랗고 큰 안경 .막 묶은 빨강 대핀.편한 옷.모든 컨셉이 너무 자연스러워~~^^
꾸미지 않고 의식적이지 않고 먹방하면서 말 안하고 먹기만 하니까 지리지 않고 모든게 자연스러워서 넘나 귀여우심~~^^
오늘따라 얼굴살이 빠져보임~~^^

돼지국밥 맛나 드셔용~~♡♡♡","['햄', '안경', '막', '빨강', '핀', '옷', '모든', '컨셉', '의식', '먹방', '말', '먹기', '지리', '모든', '여우', '심', '오늘', '얼굴', '살이', '보임', '돼지국밥', '맛']","['동그랗다', '편하다', '자연스럽다', '자연스럽다']","['크다', '묶다', '꾸미다', '않다', '않다', '하다', '하다', '않다', '넘다', '따르다', '빠지다', '들다']"
"I love you, sister.​",[],[],[]
"All hail the the greatest person on earth, HAMZY 헷갈리는",[],['헷갈리다'],[]
Everyone what to meet in person face TO get know them very well,[],[],[]
