comment,noun,adj,verb
"Hi!!
😋😋👌👌👌❤️❤️❤️",[],[],[]
떵개님 귀여워요,"['떵', '개님']",['귀엽다'],[]
"0:20 start eating jajamyeong
0:41 spam w/ mayo & ketchup
2:01 fried egg
10:51 cheers",[],[],[]
"이형은 뭘먹던 땀흘리네
먹는게 운동인거지","['이형은', '뭘', '땀', '운동', '거지']",[],"['먹다', '흘리다', '먹다']"
I love noodles hot and eggs I love you Ddeonggae I love your videos oh Ddeonggae ❤❤❤😍😍😍 I love Korean 😍😍👍👍,[],[],[]
"이야 떵개님 또 만명늘으셨네
그냥 사백만 가시죠 이제","['떵', '개님', '명', '그냥', '사백만', '가시', '이제']",[],['늘다']
"Keep eating 😊 
Nice video 👌",[],[],[]
You are always  practicing to eat lot of food,[],[],[]
못 먹는게 없노,['못'],['없다'],['먹다']
"떵개씨 병원가서 턱관절 
한번 검사 해보세요","['떵개씨', '병원', '턱관절', '한번', '검사']",[],"['가다', '해보다']"
455,[],[],[]
👍,[],[],[]
시원한 열무 비빔밥에 냉면 먹고싶다,"['열무', '비빔밥', '냉면']",['시원하다'],['먹다']
"Hiểu được tiếng việt không chàng trai
Nếu hiểu được thì tôi đang khen bạn đấy. Hãy cố gắng làm hết sức mình nhé",[],[],[]
1등!!,[],[],[]
👍,[],[],[]
😋,[],[],[]
韓国の主食はインスタ麺なのかな？🧐,[],[],[]
Love,[],[],[]
떵개님 통스팸 먹어주세요 밥이랑,"['떵', '개님', '통스팸', '밥']",[],['먹어주다']
진짜 구독자 빨리 올리실려면 다른 컨텐츠도 제작하는게 좋을거 같아요....,"['독자', '다른', '컨텐츠', '제작']","['좋다', '같다']","['올리다', '하다']"
Aaaaaaa,[],[],[]
요즘 신선한것도 아니고 항상 먹던거 계속 먹네요 그냥 먹고 싶은거 먹고 올리는건가요?,"['요즘', '항상', '계속', '그냥', '가요']","['신선하다', '아니다']","['먹다', '먹다', '먹다', '싶다', '먹다', '올리다']"
Fan VIÊT NAM đâu cho minh xin like đi,[],[],[]
퇴근하고 떵개영상만 기다리는1인 감사합니당 '-',"['퇴근', '떵', '영상', '인']",[],"['기다리다', '감사하다']"
진정한 먹방 유튜버다.,"['먹방', '유튜버']",['진정하다'],[]
댓글이 12개 밖에 없누,"['댓글', '개', '누']",['없다'],[]
"뭔가...빵 먹방도 해주셨으면 좋겠땅..휘낭시같은거..❤❤








오늘 영상도 미쳤네...❤❤","['뭔가', '빵', '먹방', '땅', '휘', '낭시', '오늘', '영상']","['좋다', '같다', '미치다']",['해주다']
يلي سوري لايك,[],[],[]
안나새오! 개떵이애오! 오를의 라얼시은드 만속겨란 자피개다 + 엠 잘묵네 굳굳~,"['안나', '개떵', '이애', '라얼시은드', '속', '자피', '엠']","['굳다', '굳다']","['새다', '오르다', '기다', '묵다']"
"Who likes this lovely sound?❤
😱😱😱😱😱😱😱😱😱😱🧡🧡",[],[],[]
어디서 시킨건데 물회에 회를 저만큼 많이 넣어주냐.... 알려줘요 똥개 lets get it,"['물회', '회', '저만큼', '똥개']",[],"['시키다', '넣다', '알다']"
미쳐미쳐 지금 물회면 난리난다... 맛있겠다 ㅠㅠㅠㅠ,"['지금', '물회', '난리']","['미치다', '미치다', '맛있다']",['나다']
0:39 와 이거 소리 미쳤다...,['소리'],['미치다'],['오다']
날씨 요즘 너무 더워서 물회 땡긴다 ㅠㅠㅠ소리도 너무 좋구..,"['날씨', '요즘', '물회', '소리']","['덥다', '좋다']",['땡기다']
잘보고가용!! 왜 내가 밤에 이영상을 봤을ㄲr.... 폭업준비 하시느라고 힘드실텐데 다음영상은 불닭볶음면 시리즈로 그동안 드셨던 불닭을 합쳐서 영상모음집 만드시는건 어떨까요 ㅠㅠㅠㅠㅠㅠㅠ (합쳐서 드시라는게 아닙니다 단지 영상을 모아달라는뜻이지..),"['밤', '영상', '폭업', '준비', '다음', '영상', '불닭볶음면', '시리즈', '그동안', '불닭', '영상', '모음', '집', '게', '단지', '영상', '달라', '뜻']","['힘들다', '어떻다', '아니다']","['보다', '보다', '하다', '들다', '합치다', '만들다', '합치다', '들다', '모으다']"
20분전인데 댓글이 ㄷㄷ,['댓글'],[],[]
물회 좋아하는 사람손👏,"['물회', '사람', '손']",['좋아하다'],[]
8:40 광어지느러미.. 기름터지는 소리,"['광어', '지느러미', '기름', '소리']",[],['터지다']
