comment,noun,adj,verb
"아 진짜 답답하네... 이런 혜자 구성이면 사람 몰릴거 당연한데 왜 본인들이 준비를 안해놓고 판매자 탓을 하지? 전 네이비즘 + 네이버 페이 연동 + 미리 로그인으로 제가 사고싶은 구성 성공 했구요, 저렇게 하니까 30초도 안걸렸어요. 그 시간을 까먹었던, 사정이 있었건, 로그인을 안해놨건, 다 본인 탓인데 대체 그걸 왜 수량 탓 재고 탓을 하죠? 본인이 똥손이거 준비를 안한거잖아요. 받아들이세요 좀. 왜 좋은 구성을 준비해주신 개코님이 욕먹는지 모르겠네요. 제품 Q&A 진짜 가관...","['진짜', '혜자', '구성', '이면', '사람', '본인', '준비', '판매', '탓', '네이비', '즘', '네이버', '페이', '연동', '미리', '로그인', '구성', '성공', '시간', '사정', '로그인', '본인', '탓', '대체', '수량', '탓', '재고', '탓', '본인', '똥손', '준비', '구성', '준비', '개코', '제품', '진짜', '가관']","['답답하다', '이렇다', '당연하다', '있다', '좋다']","['몰리다', '하다', '하다', '사다', '하다', '하다', '걸리다', '까먹다', '하다', '하다', '하다', '받아들이다', '해주다', '욕먹다', '모르다']"
구매 못해서 속상한건 이해하는데 개코님 실망이라는 분들은 뭐지...,"['구매', '이해', '개코', '실망']",['속상하다'],"['하다', '하다']"
"네이버 스토어팜 Q&A가 난리네요
욕 적어놓고, 비리가 있니 마니 수량이 터무니 없다 어쩐다 보는 제가 다 눈이 찌푸려집니다
개코님은 좋은 마음에 설레하며 기획하고 하나하나 신경써서 준비하셨을텐데 저러니 Q&A 답변 담당하시는 분께도, 개코님에게도 참 무례한 짓 아닌가 싶네요ㅠㅠ 개코님 구독자든 아니든 우리 이렇게 예의없이 살지는 맙시다ㅠㅠ 영상 조회수만 해도 20만이 넘고 A박스 찜 개수는 2000이 넘어있었어요. 수량 터무니 없이 적게 준비한 건 절대 아니라고 보고, 너무 대혜자 이벤트다 보니 많이 몰리고 해서 1-2분만에 품절 됐을겁니다ㅜㅜ 속상한 마음 충분히 이해하지만 우리 욕하지 말아요ㅠㅠ...","['네이버', '스토어', '난리', '욕', '비리', '수량', '터', '무니', '다', '눈', '개코', '마음', '기획', '하나', '하나', '신경', '준비', '답변', '담당', '개코', '짓', '개코', '독자', '우리', '예의', '살', '맙시', '영상', '조회', '수만', '해도', '박스', '찜', '개수', '수량', '터', '무니', '준비', '건', '절대', '보고', '혜자', '이벤트', '몰리', '품절', '마음', '이해', '우리', '욕']","['있다', '없다', '좋다', '설레다', '무례하다', '아니다', '아니다', '아니다', '속상하다', '충분하다']","['파다', '가다', '적다', '말다', '보다', '찌푸리다', '지다', '써다', '하다', '저러다', '하다', '불다', '차다', '싶다', '넘다', '넘다', '적다', '보다', '하다', '돼다', '겁니다', '하다', '하다', '말다']"
"진짜 수량으로 뭐라하시는 분들 엄청 많은 거 같아서 자체 수량조사라도 해볼까합니당,,,,
⭐️저처럼 성공하신분 대댓이나 좋아요 좀 눌러주세요,,,!⭐️","['진짜', '수량', '자체', '수량', '조사', '신분', '이나']","['많다', '같다', '성공하다', '좋다']","['뭐라다', '해보다', '하다', '누르다']"
수량이 아무리 적어도 수익 내려고 만든 박스도 아니고 좋은 취지로 만든 박스고 또 이익은 전액 기부한다고 했는데 수량이 무슨 상관인가요 ㅠㅠ 본인 못 사면 수량 왜 이렇게 적냐는 식으로 불평해도 되는 건가요 🥺 댓글 좀 예쁘게 달읍시다 여러분,"['수량', '수익', '려고', '박스', '취지', '박스', '이익', '전액', '기부', '수량', '무슨', '상관', '본인', '못', '사면', '수량', '식', '불평', '건가', '댓글', '여러분']","['아니다', '좋다', '예쁘다']","['만들다', '만들다', '하다', '하다', '적다', '하다', '되다', '달다']"
열심히 준비하셨는데 다들 쿨톤은..쿨톤은.. 하시니까 제가 다 힘빠짐 ㅜㅜ 새롬님 인생템이니까 새롬님이 좋아하는 색 넣으신거 일텐데.... 쿨톤색도 넣는다고 좋지도 않은 제품 넣으면 여러분도 싫을테잖아요..,"['준비', '쿨톤', '쿨톤', '롬', '인생', '템', '롬', '색', '쿨톤', '색도', '제품', '여러분']","['좋아하다', '좋다', '싫다']","['하다', '들다', '하다', '힘빠지다', '넣다', '넣다', '않다', '넣다']"
아니 이거 진짜 개미쳤는데...? 타 유튜버들이 진짜 별로인 제품 싸게 끼워넣는 게 아니라 구성품 미쳤음,"['진짜', '개미', '타', '유튜버들', '진짜', '별로', '제품', '게', '성품']","['아니다', '아니다', '미치다']","['치다', '싸다', '끼우다', '넣다']"
본인의 인생템 박스인데 자기에게 맞는 톤으로 당연히 구성을 하셨겠죠..,"['본인', '인생', '템', '박스', '자기', '톤', '구성']",['당연하다'],"['맞다', '하다']"
첫 번째라고 하셨으니 두 번째도 있겠죠..?! 아쉽게 광탈한 저는 두 번째 박스 기다리겠습니다 총총.. 큐앤에이에 욕까지 쓰는 사람 있는데 제반 비용 제외 모든 수익금 기부에 78% 할인 안 포장까지 꼼꼼히 신경 쓰셔서 열심히 기획하셨는데 광탈했다고 해서 욕까지 하는 건 좀 아닌 것 같아요 좋은 마음으로 열심히 기획하신 개코님이 보시면 얼마나 속상하시겠어요..ㅠ 안 좋은 말 쓰지 말고 두 번째 박스 기다립시다!!,"['첫', '두', '광탈', '두', '박스', '총총', '큐앤', '에이', '욕', '사람', '제반', '비용', '제외', '모든', '수익금', '기부', '할인', '포장', '신경', '기획', '광탈', '욕', '건', '마음', '기획', '개코', '보시', '얼마나', '말', '두', '박스']","['있다', '아쉽다', '있다', '꼼꼼하다', '아니다', '같다', '좋다', '속상하다', '좋다']","['하다', '기다리다', '쓰다', '쓸다', '하다', '하다', '하다', '하다', '하다', '쓰다', '기다리다']"
"좋은 취지로 기획했더니 오히려 재고가 왜 부족하냐, 실망이다 어쩐다 인스타그램이며 유튜브며 큐앤에이쪽에서도 징징대는거 보면 진짜 웜톤 쿨톤 운운은 애교 수준.. 
꼭 개코님 유튜브 아니더라도 좋은 취지로 하고싶어해도 몇몇 뷰티 유튜버들이 공구하는거 왜 두려워 하는지 알 것 같다 거지근성인지 뭔지 본인 운이 없었던걸로 역으로 감 놔라 배 놔라 하는 사람들 꼭 있고.. 글 써놓은거 보면
어쩔땐 진짜 몸서리 처질 정도로 역겨움","['취지', '기획', '오히려', '재고', '실망', '다', '인스타그램', '유튜브', '큐앤', '쪽', '진짜', '웜톤', '쿨톤', '애교', '수준', '꼭', '개코', '유튜브', '취지', '해도', '몇몇', '뷰티', '유튜버들', '공구', '알', '거지', '근성', '본인', '운', '역', '감', '배', '사람', '꼭', '글', '땐', '진짜', '몸서리', '정도', '움']","['좋다', '부족하다', '징징대다', '아니다', '좋다', '두렵다', '같다', '없다', '있다', '역겹다']","['하다', '보다', '울다', '하다', '하다', '하다', '놓다', '놓다', '하다', '써다', '보다', '처지다']"
수량이 완전 터무니없이 적진않을거에요ㅠ 조회수가 20만인데... 저기서 1퍼센트만 사도 2천개입니다. 워낙 가격이 저렴하다보니 훨더 많은분들이 아마시도하지않앗을까싶네요. 제반비용제외 기부라니..ㅠ실패햇지만 좋은데잘쓰엿으면좋겟네요,"['수량', '완전', '터', '무니', '적진', '조회', '수가', '저기', '퍼센트', '사도', '워낙', '가격', '훨더', '아마', '시도', '비용', '제외', '기부', '실패', '햇', '으']","['저렴하다', '많다', '좋다', '좋다']","['않다', '보다', '않다', '싶다', '잘쓰다']"
블로그때부터 느꼈지만 무엇이든 대충하는건 없는분이신거 같아요. 꼼꼼하시고 생각도 깊으시고. 항상응원합니다 ❤️,"['블로그', '무엇', '대충', '생각', '항상', '응원']","['없다', '같다', '꼼꼼하다', '깊다']","['느끼다', '하다', '하다']"
