comment,noun,adj,verb
영상이 너무 길지도 않아서 지루하지도 않고 제가 원했던 딱 힐링힐링 그 자체네요 ㅠㅠ 전에 디엠 보냈는데 확인하셨는지 몰라서 기대했었는데 제 바램이 이루어진걸까요??❤️❤️❤️,"['영상', '힐링', '힐링', '자체', '디엠', '확인', '바램']","['지루하다', '원하다', '기대하다']","['기다', '않다', '않다', '보내다', '하다', '모르다', '이루어지다', '걸다']"
선댓글 후영상❣️ 힐링하고 갈게요🌺🌺🌺🌺🌺🌺🌺🌺,"['선', '댓글', '영상', '힐링']",[],['갈다']
밑그림도없이...역시금손!,"['밑그림', '역', '시금', '손']",[],[]
히히 오늘은 빨리왔어요😃 이 컨텐츠 너무 좋아요 ..! 이제 다시 감상하러.. 춍춍..,"['오늘', '컨텐츠', '이제', '다시', '감상', '춍춍']",['좋다'],"['오다', '하다']"
이즐 화실 진짜 요즘 제 행복이에요ㅠ,"['즐', '화실', '진짜', '요즘', '행복']",[],[]
언니 그림영상 많이 만들어주세요ㅠㅠㅠㅠ,"['언니', '그림', '영상']",[],['만들다']
흐엉 내 최애 이즐아트ㅠㅠ 진짜 힐링 너무 되요ㅠ👍💞💞 언니 영상 매번 레전드..,"['흐엉', '최애', '즐', '아트', '진짜', '힐링', '언니', '영상', '매번', '레전드']",[],['되다']
그림도 진짜 너무 예쁘고 편집도 소름돋게 예뻐요ㅠ,"['그림', '진짜', '편집', '소름']","['예쁘다', '예쁘다']",['돋다']
음악이랑 영상이 힐링이에요ㅜ 진짜 색은 또 왜이리 이쁘고 물번지는것조차 꽃잎이되고... 보는 내내 불편했던 마음이 편안해졌어요 치유영상ㅜ,"['음악', '영상', '힐링', '진짜', '색', '물', '번지', '꽃잎', '내내', '마음', '치유', '영상']","['이쁘다', '불편하다', '편안하다']","['되다', '보다']"
"헤이즐언니가 헤이즐을 그린 것 같아요❤❤
이번영상도 취저예요 언니❤","['헤', '즐', '헤이즐', '그린', '번영', '취저', '언니']",['같다'],[]
그림 잘 그리는 사람 너무 부롭댜🙏🏻,"['그림', '사람', '부롭댜']",[],"['자다', '그리다']"
부부의 세계 보고 또 보러 올께요ㅋㅋㅋ 힐링은 이즐화실 영상으로..💙,"['부부', '세계', '보고', '힐링', '즐', '화실', '영상']",[],"['보다', '오다']"
진짜 눈물나게 힐링되는 영상이다... 음악하고 넘잘어울려요 .. 고맙습니당 언니 정말로 힐링 됐어요,"['진짜', '힐링', '영상', '음악', '언니', '힐링']",['고맙다'],"['눈물나다', '되다', '넘다', '어울리다', '돼다']"
와진짜 마음편해지고 힐링이에요..,"['진짜', '마음', '힐링']",['편하다'],['오다']
아무 생각없이 보다보니 완성을 보게됨,"['아무', '생각', '완성']",[],"['보다', '보다', '보다', '되다']"
"언니ㅠㅜ저번영상이랑 이번영상 앞치마가 넘나리 이쁜데 정보 주실 수 있나용,,언니 넘 공주 그자체💛🤍","['언니', '번영', '이번', '영상', '앞치마', '정보', '언니', '공주', '자체']","['이쁘다', '있다']","['넘다', '줄다', '넘다']"
"진짜 분위기있고 따뜻한 영상이에요! 이 영상을 보는데 갑자기 눈물이 나는거 있죠,  풍요롭고 포근한 영상에 힘 얻고 가요😊 이즐 화실 컨텐츠는 정말 언니다운 것 같아요:> 메이크업 영상도 정말 기대돼요🙈 제가 댓글을 달기 시작한 이유로 첫 메이크업 영상이네요! 짧은 글이지만 언니도 힘 얻어갔으면 좋겠어요🥰 오늘도 행복하세요❣","['진짜', '분위기', '영상', '영상', '갑자기', '눈물', '풍요', '영상', '힘', '가요', '즐', '화실', '컨텐츠', '정말', '언니', '다운', '메이크업', '영상', '정말', '기대', '댓글', '달기', '시작', '이유', '첫', '메이크업', '상이', '글', '언니', '힘', '오늘']","['있다', '따뜻하다', '있다', '포근하다', '같다', '짧다', '좋다', '행복하다']","['보다', '나다', '얻다', '돼다', '얻다', '가다']"
선감상!! 어쩐지...ㅎㅎ 화장을 엄청 잘하시더라구....ㅠㅠ 저 같은 똥손에게는 빛그자체☆,"['선', '감상', '어쩐지', '화장', '똥손', '빛', '자체']",['같다'],['하다']
이 언니 못하는게 모야 증말 ....... 멋져 ㅜㅜ,"['언니', '모야', '증말']",['멋지다'],['하다']
역시 사람은 본업할때 젤 멋있어ㅠㅠㅠ,"['역시', '사람', '본업', '젤']",['멋있다'],['하다']
와 대박이에요ㅠㅠ 너무 예쁜거 아닌가여ㅠㅠㅠ 저도 이런거 그리고싶은데 진짜 똥손이라 못합니당..  그래서 피포페인팅 하고있어요!! 집에만 있으니까 취미가 더 많아진거 같아요ㅋㅋㅋㅋㅋㅋ 아 그리구 대탈출 언니도 애타게 기다리시나여?ㅠㅠㅠㅠ,"['대박', '진짜', '똥손', '피포', '페인', '팅', '집', '취미', '탈출', '언니', '애']","['예쁘다', '아니다', '이렇다', '있다', '같다']","['오다', '그리다', '하다', '하다', '많아지다', '그리다', '타다', '기다리다']"
이번 영상들은 언니 자체를 보여주는 거 같아서 진짜 넘나 쪼아요 언니를 알수 있는 시간..ㅜㅜ,"['이번', '영상', '언니', '자체', '진짜', '쪼아', '언니', '시간']","['같다', '있다']","['보여주다', '넘다', '알다']"
