comment,noun,adj,verb
와 진짜 이번영상 어우 예뻐 .... 하면서 감탄했어요 ㅠ ㅠ 진짜 예쁘다,"['진짜', '이번', '영상', '어우', '감탄', '진짜']","['예쁘다', '예쁘다']","['오다', '하다', '하다']"
ITZY (있지) 류진 메이크업 보고싶어요!!><❤️,"['류진', '메이크업']",['있다'],['보다']
이번 영상 넘나 이쁜 것...♡,"['이번', '영상']",['이쁘다'],['넘다']
서수진 메이크업 해주세용!,"['서수진', '메이크업']",[],['해주다']
헐 완전 일찍 오ㅓㅆ당,"['완전', '일찍', '당']",[],['헐다']
와아아ㅏ,[],[],[]
"네일 진짜 궁금하댜,,,","['네일', '진짜', '댜']",['궁금하다'],[]
ㅠㅠㅠㅠ오늘도 역시 립 취향저격....또 구매하러갑니다..  총총,"['오늘', '역시', '립', '취향', '저격', '구매', '총총']",[],"['하다', '가다']"
진짜 존얘ㅡ,"['진짜', '존얘']",[],[]
와 오늘도 화장 너무 이뻐요❤️❤️,"['오늘', '화장']",['이쁘다'],['오다']
과하지 않으면서 너무 예뻐요 💗,[],['예쁘다'],"['하다', '않다']"
언니 (Itzy)류진 메이크업해주세요 진짜 언니볼때마다 류진 느낌이 정말 많이 묻어있으셔요...부탁드려요🙇‍♀️🙏🏻엉엉 ㅜㅠ,"['언니', '류진', '메이크업', '진짜', '볼때', '류진', '느낌', '정말', '엉엉']",['부탁드리다'],"['해주다', '묻다']"
아이린 메이크업 해주세요ㅠㅠ,"['아이린', '메이크업']",[],['해주다']
덕분에 몇 년만에 단발 뽐뿌온다 뜨아ㅏ!!,"['덕분', '단발', '뽐뿌']",[],"['오다', '뜨다']"
써니님 머리 하는법좀.....ㅠㅠ,"['써니', '머리', '법좀']",[],['하다']
안유진 메이크업 해주시면 써니님 계신 쪽으로 앞구르기절 올리겠읍니다..❤️,"['안유진', '메이크업', '해주시', '써니', '쪽', '기절', '읍니']",['계시다'],"['구르다', '올리다']"
넘 예쁘심~!,['심'],['예쁘다'],['넘다']
약간 있지 류진 느낌도 있으신거같아요!! 가능하다면 커버 메이크업 보고싶어요ㅠㅠ,"['약간', '류진', '느낌', '커버', '메이크업']","['있다', '있다', '같다', '가능하다']",['보다']
와 ㅈㄴ짜 넘 예뿌다...,[],['예쁘다'],"['오다', '짜다', '넘다']"
진짜 존예라는 말밖에는 할말이없네요ㅠㅠㅠㅠ,"['진짜', '존예', '말']",['없다'],['하다']
아이즈원 김민주 커버 메컵해주세요 젭알 ㅠㅠㅠㅠㅠㅠㅠㅠ,"['아이즈', '김민주', '커버', '메컵', '젭알']",[],['해주다']
와 일분전 실화야 이건 데스티니야 화장 너무 봄봄같고 예뻐여 꺅,"['분전', '실화', '데스티니', '화장', '봄봄']","['같다', '예쁘다']",['오다']
화장 개 잘해..,"['화장', '개']",[],['하다']
아 진짜 개존예 언니 보니까 단발병 올거 같아용,"['진짜', '개', '존예', '언니', '보', '발병']",['같다'],['오다']
"와 대박... 고아라인줄알고 홀리듯이 왔네
조녜다 진짜,,,","['대박', '고아라', '줄알', '홀리', '듯이', '녜', '진짜']",[],"['오다', '오다']"
렌즈 어떻게 구매하는지 아시는분 ? 일본어라서ㅜㅜㅜ,"['렌즈', '구매', '아시', '일본어']",['어떻다'],['하다']
영상 자주 올려주셔서 행복합니당❤❤❤☺☺,"['영상', '자주']",['행복하다'],['올려주다']
언니 위키미키 도연메이크업해주세요 순간순간 도연님 얼굴이 보이네욤 🤭💗,"['언니', '위키', '미키', '도', '메이크업', '순간', '순간', '도연', '얼굴', '보이', '욤']",[],['해주다']
써니ㅜ ㅠ. 언제나예뻐요ㅠ ㅠ,['써니'],['예쁘다'],[]
헐 써니님 예젠엔 애긔뽀짝했는데 엄청 성숙여신해졌네요🙊💓,"['써니', '젠', '애', '긔뽀', '짝', '성숙', '여신']",[],"['헐다', '하다', '하다']"
메이크업 너무 예쁘고 블링블링해서 꾸안꾸가 아닌걸요 ㅋㅋㅋ,"['메이크업', '블링블링', '걸']","['예쁘다', '아니다']","['하다', '꾸다', '꾸다']"
"So refreshing to see, Sunny 👏🏻🌸",[],[],[]
Your makeup tutorials are totally my style! So simple but lovely! Nice tutorial!,[],[],[]
"진짜 모든 류의 분위기가 다 잘어울려요,,,","['진짜', '모든', '류', '분위기']",[],['어울리다']
요즘 영상 자주올려주셔서 너무 좋아요😘👼,"['요즘', '영상', '자주']",['좋다'],['올려주다']
