comment,noun,adj,verb
아니 언니 싱크빅터지는 기발한생각쓰~😍😍진짜 보면서 ‘오호라’ 싶네요 ✨✨,"['언니', '싱크', '빅터', '생각', '진짜', '호']","['아니다', '기발하다']","['쓰다', '보다', '싶다']"
언니가 하던데로 했는데 너무 이뻐요ㅠㅠ 언니 감사해요❤️❤️,"['언니', '언니']",['이쁘다'],"['하다', '하다', '감사하다']"
와.... 이거 진짜 꿀팁..ㄷㄷ,"['진짜', '꿀팁']",[],['오다']
ㅋㅋㅋ 저도집에 몇년전에삿던 젤네일들 오랜만에 꺼내서 해봐야겠어요ㅋㅋㅋ 재밌게 노는모습 잘 봤습니다 ^^~~,"['도집', '년전', '삿던', '젤', '네일', '만', '노', '모습']",['재밌다'],"['꺼내다', '해보다', '자다', '보다']"
쨔미언니!!!다이소 화장품또 나왔는데 한번만해주세료ㅜㅜ,"['쨔미언', '다이소', '화장품', '번만', '료']",[],"['나오다', '해주다']"
와 언니 진짜 신박해요 ㅠㅠㅠㅠ 이제부터 저도 쨔식,"['언니', '진짜', '박해', '이제', '쨔식']",[],['오다']
오호라 접착력 짱이죠!!쨔미님 이제부터 챙겨봐야겠어여 ㅜ 전에 한번 봤는데 그뒤로 안봐서 (후ㅜㅜ)앞으로많이 볼게용 ❤️😭,"['호', '접착', '쨔미님', '이제', '한번', '뒤', '후']",[],"['챙기다', '보다', '보다', '보다', '보다']"
와 이거 진짜 씽크빅이네요 와 레전듴ㅋㅋㅋㅋㅋㅋㅋ,"['진짜', '빅', '레전드']",[],"['오다', '크다', '오다']"
"너무 이뻐요,,,ㅠㅠㅠ나도 하고싶다!",[],['이쁘다'],"['나다', '하다']"
내가 쨔미 언니 쫌 오래된 편인데 아 이번 영상 진짜 역대급...! 아이디어 최고!!!!,"['쨔미', '언니', '쫌', '편', '이번', '영상', '진짜', '역대', '아이디어', '최고']",['오래되다'],[]
저 오호라 엄청 많이 써봤는데 큐티클에서부터 하면 엄청 손상돼요ㅠㅠㅠ 손톱 끝에서부터 리무버 잔뜩 적셔서 제거해주면 훨씬 나아요!! 아예 리무버를 다른 그릇에 충분히 부어두고 하면 편해용!,"['호', '큐티클', '손상', '손톱', '끝', '리무', '버', '잔뜩', '제거', '아예', '리무버', '다른', '그릇', '부어']","['충분하다', '편하다']","['써다', '보다', '하다', '돼다', '적다', '해주다', '나다', '두다', '하다']"
와 진짜 대박이다 어떻게 저런생각을하𓊄𓂭 아이디⟳어 짱짱 👍🏻👍🏻,"['진짜', '대박', '생각', '아이디', '짱짱']",['어떻다'],['오다']
"언니 진짜 천재인가봐영 굿굿
다음에도 다른 네일도 보여주세요❤️","['언니', '진짜', '천재', '굿굿', '다음', '다른', '네일']",[],"['보다', '보여주다']"
