comment,noun,adj,verb
전 저렇게 먹고 싶어도 이 썩을까봐 두렵... ㅠㅜ 💖💖,[],['두렵다'],"['먹다', '싶다', '썩다']"
They look tasty dude..🤤🥰,[],[],[]
저거 다 먹고 흰우유 한잔 벌컥벌컥 마시고 싶다..ㅠㅠㅠ,"['우유', '한잔']",['희다'],"['먹다', '말다', '싶다']"
초콜릿이라니 ㅠㅠㅠㅠ 너무 맛있겠다 .. 당충전 제대로하셨네요 (ღ•͈ᴗ•͈ღ),"['초콜릿', '충전', '제대로']",['맛있다'],['하다']
미니님 출산일이 얼마 안남으셨네요 아기 꼭 순산하시길바랄게요 맛있는거많이드시고 출산후 미역드시는거 아시죠?,"['미니', '출산', '일이', '얼마', '아기', '꼭', '순산', '출산', '미역', '아시']","['안남다', '맛있다']","['하다', '바라다', '들다', '들다']"
"이걸 다 만드신 거라니ㅜㅜ 진짜 마트에 서 파는 초콜릿같아요ㅜㅜ🍫🍫
초콜릿 러버 인사람 ㅎㅎ
초🍫
초콜🍫
초콜릿🍫
초코초릿🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫
초코초릿🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫
초콜릿🍫
초코🍫
초🍫","['걸', '마트', '초콜릿', '초콜릿', '러버', '인', '사람', '초', '초콜', '초콜릿', '초코', '초릿', '초코', '초릿', '초콜릿', '초코', '초']",['같다'],"['만들다', '서다', '팔다']"
미니님!!! 제가 영상 열심히 보구 있어요ㅜㅜ 미니님 2년전부터 봐왔는데 임신하셨다구 해서 깜짝놀랐어용 ㅠㅠㅠ 이제 곧 출산일이네여! 더 빨리 애기가 나올지 6월6일날 나올지는 모르겠네요 ㅠㅠ 그래도 임신중이셔서 힘드실텐데 꾸준히 영상 올려주셔서 감사합니다! 남자아이 건강하게 잘 나왔으면 좋겠네요!! 미니님 건강하세요!💜💜,"['미니', '영상', '보구', '미니', '임신', '깜짝', '이제', '출산', '애기', '임신', '셔', '영상', '남자', '아이', '미니']","['있다', '힘들다', '꾸준하다', '건강하다', '좋다', '건강하다']","['보다', '오다', '하다', '하다', '놀라다', '나오다', '나오다', '모르다', '올려주다', '감사하다', '자다', '나오다']"
"오늘부터 미니별⭐️⭐️⭐️






진짜 너무 소리도 좋고 너무 예쁘셔서 저도 모르게 구독에 손이... 좀 늦게 왔지만, 그래도 못 본 영상들 정주행 중이예요..! 좋아요도 눌렀습니다~^^","['오늘', '미니', '별', '소리', '구독', '손', '못', '영상', '정', '주행', '중이', '요도']","['좋다', '예쁘다', '좋다']","['모르다', '늦다', '오다', '보다', '누르다']"
초콜릿 먹방보고 배고픈건 처음이야ㅠㅠㅠㅜ,"['초콜릿', '먹방', '보고', '처음']",['배고프다'],[]
"I literally enjoyed this so much xD
Though I got hungry-
Could you make more dumpling videos? My little brother loves them xD",[],[],[]
I wanna join MINEE chocolate party🍫🍫🍫,[],[],[]
Can you make a video were you eat some of you’re pregnancy cravings,[],[],[]
"Looks so good, mouth watering🤤",[],[],[]
It’s so delucious..😭😭,[],[],[]
"Minee, are you miss you?",[],[],[]
I'M A BIG FANS OF DARK CHOCOLATE AND YOU!! XD,[],[],[]
퍼지 초콜릿 크게 베어무는 사운드 많이 듣고 싶었는데 잘라드셔서 아쉽ㅠㅠㅠ,"['초콜릿', '크게', '사운드']",['아쉽다'],"['퍼지다', '베다', '물다', '듣다', '싶다', '자르다', '들다']"
엽떡ASMR해주세용ㅜ꾸더꾸덕 미니님이 만드시는것도 맜있을것같아욤♥  미니님 떡상하세욤ㅜ,"['엽떡', '덕', '미니', '맜있을것같아욤', '미니', '떡', '욤']",[],"['해주다', '꾸다', '꾸다', '만들다', '하다']"
"미니님! 항상 영상 잘보고 있어요. 나중에 애기 태어나고 좀 크면 애기랑 ASMR영상 같이 찍어서 
올려도 될것같아욤 애기는 미니님이 엄마라서
행복할것같네요^^","['미니', '항상', '영상', '나중', '애기', '애기', '영상', '욤', '애기', '미니', '엄마']","['있다', '같다', '행복하다', '같다']","['보다', '태어나다', '크다', '찍다', '올리다', '되다']"
I don't think I've ever been this early to any video before - it literally says no views but like 5 comments :'D,[],[],[]
Son you’ll have a gorgeous baby in the background!💕,[],[],[]
"Minee it’s been five days 
We are missing you",[],[],[]
진짜 초콜릿도 맛있는데 수제초콜릿이라니!!ㄷㄷ,"['초콜릿', '초콜릿']",['맛있다'],[]
저도 초콜릿 당기는데 못삼ㅠㅠ,['초콜릿'],[],"['당기다', '사다']"
