닉네임,댓글,좋아요수,날짜
조민성,"아 정말 괜찮은데 멀티페어링도 되고 저한텐 단점이 될만한게 있네요ㅠㅠ

1. 발열걱정
2. 오른쪽 쉬프트
3. 터치바 밝기조정",0개,2020. 6. 1.
NooyD,0:53 '아우씨 망할' 이라고 쓰고 '아오 씨망 할'이라고 읽는 건 손나 비밀?! ㅋㅋㅋㅋㅋ,0개,2020. 6. 1.
장영준,맥북에 물리적으로 세팅하는 기계식 키보드라니... 진짜 별게 다 나오네요!! 나비식 키보드 싫어하는 사람들은 정말 좋은거같아요!,0개,2020. 6. 1.
SeineBonjour,펠리스 나비다~~ 펠리스나비다~,0개,2020. 6. 1.
InHoLim,"14년 윈도우 유저, 서울리안님 유튭보다 덜컥 맥북으로 갈아탐. 셋팅부터 악세서리까지 조금씩 업글 중이지만....
나비 때문에 1일 1현타 옵니다ㅜㅜ 나비! 나비!",0개,2020. 6. 1.
TerraBuggyAxial,2019에어 나비식 키보드를 자기최면걸고 1년을 버텼는데 슬슬 기변의 욕구가 생기네요 ㅜ,0개,2020. 6. 1.
이경진,와... 얼마전 카페에 가다가 나 비맞아서 키보드 고장난거 안고치고 있었는데 수리하는거 보다 이거 하나 들이는것도 나쁜 생각은 아닐꺼 같다...,0개,2020. 6. 1.
JEONKYUSUNG,와 이거 평소에 생각했던 컨셉인데 드디어 나오네요. ㅎㅎ 애플 나비 키보드는 정말 손가락 너무 아파요.,0개,2020. 6. 1.
ParkEulnyung,"나비~ ^^
K6 예약 주문중이였는데..  심각하게 고민되네요 흠..
덕분에 즐거운 고민~ ㅎ",0개,2020. 6. 1.
TwinsRule,잘 봤습니다~~~나 비싼건 별론데 늘 좋은 제품 소개해주셔서 감사해요~~,0개,2020. 6. 1.
매드하우스,"리뷰잘봤습니다 ^^
밤늦게 갑자기 나 비빔면벅고 싶네요",0개,2020. 6. 1.
JosephK,나비야~~~ 나비야~~~,0개,2020. 6. 1.
홍의근,나비나비나비나비나비나빜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 1.
choiahnesong,오늘 지나가다가 나 비형님 봤어요 화려한 조명~,0개,2020. 6. 1.
김남규,나 비의 깡춤 추는거 엄마한테 들켜버렸지 뭐야...ㅠㅠ,0개,2020. 6. 1.
