comment,noun,adj,verb
"food loverssss.. hello tzuyang ❤ request for mukbang indomie, indonesian noodle please ...",[],[],[]
"^^
쯔양님 팬입니다 
짱~~~~~~
건강챙기면서 맛있게 드세요 
🥰😍🤩😂😆🤩😍🥰🤗","['쯔양', '팬', '짱', '건강']","['이다', '맛있다']","['챙기다', '들다']"
"머리 묶은게 더 이쁘게 느끼는게 나만 그런게 아니구나
원래도 이뻣는대 훨씬 더 이쁘다","['머리', '원래', '뻣']","['이쁘다', '그렇다', '아니다', '이쁘다']","['묶다', '느끼다', '늘다']"
진짜 맛나겄다.. 다이어트 중인데ㅡ괴롭다 ㅠㅠㅠㅠ,"['맛나겄다', '다이어트', '중']",['괴롭다'],[]
Tzuyang in a ponytail? Heart heart <3,[],[],[]
느글거려서 저걸다 어째 묵누 ㅋㅋㅋ,"['느글거려', '어째', '묵누']",[],['걸다']
"진짜 아이돌 미모야 조녜스러워,,,ㅠㅠㅠㅠㅠㅠ","['아이돌', '미모', '녜']",['스럽다'],[]
Try Crispy Pata from the Philippines! You will love it!😍😍😍 It’s crispy on the outside and juicy inside💜🇵🇭🇵🇭🇵🇭,[],[],[]
족발..저거 그 오븐이나 에어프라이기는 아닌데 그런거 같은거에다 꾸워먹으면 고소하면서 쫄깃해서 맛있어용 ❣,"['족발', '오븐', '에어', '프라이', '쫄깃해']","['아니다', '그렇다', '같다', '고소하다', '맛있다']","['기다', '꾸다', '먹다']"
이쯤되면 초록매실 광고 들어와도 되겠다,"['이쯤', '초록', '매실', '광고']",[],"['되다', '들어오다', '되다']"
참 편식해~ㅋㅋㅋㅋ,['편식'],[],"['차다', '하다']"
11:14 진짜 이히히히 소리 들렸다,"['히히히', '소리']",[],['들리다']
I LOVE YOU TZUYANG♥️,[],[],[]
와 족발보고 깜짝놀랫네.ㅋㅋ 저 족발 하나만 들고와서 지금 바로 뜯고 싶네요.ㅋㅋ,"['족발', '보고', '깜짝놀랫', '족발', '하나', '지금', '바로']",[],"['오다', '들다', '오다', '뜯다', '싶다']"
썸네일 스케일 보소....ㅎㄷㄷ,"['썸네일', '스케일']",[],['보다']
11:15 뭐야 진짜..... 하필 밤에;; 😖😖,"['하필', '밤']",[],[]
나도 모르게 배민에 손이 가네 하...,"['배민', '손']",[],"['나다', '모르다', '가다']"
복댕이 쯔양님~양이 많아보였는데~맛나게 먹는거보니~나두 묵고 싶네요~ㅋ더위조심하고 건강 챙기셔옹~♡♡,"['복댕', '쯔양', '양', '맛', '묵고', '더위', '건강', '옹']",['많다'],"['보이다', '나다', '먹다', '보다', '싶다', '조심하다', '챙기다']"
쯔양을보고 처음으로  묶은머리가 이상형이 됨,"['쯔양', '보고', '처음', '머리', '이상형']",[],"['묶다', '되다']"
뭐야 포니테일 뭐야 왤케 예뻐!!!,['포니테일'],['예쁘다'],[]
You know you're early when there's no eng sub,[],[],[]
자기 얼굴 보다 더 큰 족발 3개 실화인가요?? 보고 있으면서도 안 믿겨지는 건 🤣🤣🤣🤣🤣,"['자기', '얼굴', '족발', '개', '실화', '보고', '겨', '건']",['있다'],"['보다', '크다', '믿다']"
난지금내족발에침흘리는중ㅋㅋ아놔~~ㅜㅜ내가왜봤을까,"['난', '지금', '족발', '침', '중', '가왜']",[],"['흘리다', '놓다', '보다']"
"Como pode,comer tanto e continuar linda desse jeito🥰",[],[],[]
예쁜 사람 :),['사람'],['예쁘다'],[]
English captions pls Tzuyang😭❤️,[],[],[]
Im craving for crispy pataaaaa!!!🤤,[],[],[]
Pony tail 😍,[],[],[]
"00:27 초록 매실 스킬~
쯔양님 영상 항상 잘 보고 있습니다!!^^","['초록', '매실', '스킬', '쯔양', '영상', '항상', '보고']",['있다'],['자다']
족발엔 원래 술이 있어야 하지만 매실도 좋쵸... 소화99.9퍼잘되는 매실..  난운동중일때 쯔양씨는 먹방하시는 흠흠..,"['족발', '원래', '술', '매실', '소화', '퍼잘되', '매실', '난', '운동', '일때', '쯔양', '먹방']","['있다', '좋다']",['하다']
Subtitle please. I can't understand korean. But I love Tzuyang ♥,[],[],[]
